momentID,activity,moment,counterparty,price,dateGMT
38133567,Traded In,Yuta Watanabe · BKN · 3 Pointer · 11/17/2022 · Base Set · Vortex · Series 4 · #1111,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:44:56.000Z
38300151,Traded In,Marcus Smart · BOS · Layup · 11/7/2022 · Base Set · Series 4 · #5631,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:44:56.000Z
31814648,Traded In,Reggie Bullock · DAL · 3 Pointer · 2/4/2022 · Base Set · Series 3 · #26813,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:44:56.000Z
38406636,Traded In,Larry Nance Jr. · NOP · Dunk · 11/4/2022 · Base Set · Series 4 · #7066,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:44:56.000Z
39375834,Traded In,Mitchell Robinson · NYK · Block · 10/26/2022 · Base Set · Rippled · Series 4 · #2893,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:44:56.000Z
30658900,Traded In,Tim Hardaway Jr. · DAL · Dunk · 12/8/2021 · Base Set · Series 3 · #18794,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:44:56.000Z
38205297,Traded In,Jevon Carter · MIL · Layup · 11/9/2022 · Base Set · Rippled · Series 4 · #741,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:44:56.000Z
38317149,Traded In,Terry Rozier · CHA · Layup · 10/19/2022 · Base Set · Series 4 · #5429,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:44:56.000Z
31813403,Traded In,Reggie Bullock · DAL · 3 Pointer · 2/4/2022 · Base Set · Series 3 · #25693,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:44:56.000Z
31842845,Traded In,Reggie Bullock · DAL · 3 Pointer · 2/4/2022 · Base Set · Series 3 · #46635,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:44:56.000Z
29480584,Pack,Bruce Brown · BKN · Steal · 11/3/2021 · Base Set · Series 3 · #21026,,,2023-02-01T06:47:20.000Z
32536460,Pack,Naz Reid · MIN · Dunk · 11/10/2021 · Base Set · Series 3 · #19501,,,2023-02-01T06:47:20.000Z
11037163,Pack,Caris LeVert · IND · 3 Pointer · 3/24/2021 · Base Set · Series 2 · #23623,,,2023-02-01T06:47:20.000Z
29753023,Pack,Kevin Porter Jr. · HOU · Assist · 11/27/2021 · Base Set · Series 3 · #36341,,,2023-02-01T06:47:51.000Z
30742610,Pack,Tim Hardaway Jr. · DAL · Dunk · 12/8/2021 · Base Set · Series 3 · #56504,,,2023-02-01T06:47:51.000Z
31357607,Pack,Gary Trent Jr. · TOR · 3 Pointer · 1/31/2022 · Base Set · Series 3 · #29377,,,2023-02-01T06:47:51.000Z
27511690,Pack,Coby White · CHI · Dunk · 12/19/2021 · Base Set · Series 3 · #43819,,,2023-02-01T06:48:17.000Z
24964945,Pack,Ivica Zubac · LAC · Assist · 11/23/2021 · Base Set · Series 3 · #40398,,,2023-02-01T06:48:17.000Z
15733086,Pack,Josh Richardson · DAL · Layup · 1/7/2021 · Base Set · Series 2 · #30519,,,2023-02-01T06:48:17.000Z
36197305,Pack,Pat Connaughton · MIL · Dunk · 12/15/2021 · Base Set · Series 3 · #22255,,,2023-02-01T06:48:39.000Z
9148000,Pack,Christian Wood · HOU · Dunk · 3/21/2021 · Base Set · Series 2 · #14894,,,2023-02-01T06:48:39.000Z
29083737,Pack,Spencer Dinwiddie · WAS · Assist · 12/28/2021 · Base Set · Series 3 · #22483,,,2023-02-01T06:48:39.000Z
32852769,Pack,Matisse Thybulle · PHI · Dunk · 11/22/2021 · Base Set · Series 3 · #37436,,,2023-02-01T06:49:02.000Z
11288815,Pack,Svi Mykhailiuk · OKC · Dunk · 4/21/2021 · Base Set · Series 2 · #28275,,,2023-02-01T06:49:02.000Z
33182662,Pack,Bruce Brown · BKN · Layup · 2/14/2022 · Base Set · Series 3 · #58705,,,2023-02-01T06:49:02.000Z
21403293,Pack,Gordon Hayward · CHA · Assist · 10/29/2021 · Base Set · Series 3 · #31462,,,2023-02-01T06:49:31.000Z
14246799,Pack,Ricky Rubio · MIN · Layup · 4/24/2021 · Base Set · Series 2 · #28355,,,2023-02-01T06:49:31.000Z
34104470,Pack,Fred VanVleet · TOR · Handles · 11/7/2021 · Base Set · Series 3 · #48018,,,2023-02-01T06:49:31.000Z
18658225,Pack,Cam Reddish · ATL · Dunk · 10/21/2021 · Base Set · Series 3 · #26294,,,2023-02-01T06:49:49.000Z
27516125,Pack,P.J. Washington · CHA · Layup · 12/19/2021 · Base Set · Series 3 · #59879,,,2023-02-01T06:49:49.000Z
28926293,Pack,Patrick Beverley · MIN · Assist · 1/3/2022 · Base Set · Series 3 · #44289,,,2023-02-01T06:49:49.000Z
30830309,Pack,Klay Thompson · GSW · Assist · 1/25/2022 · Base Set · Series 3 · #49203,,,2023-02-01T06:50:32.000Z
5674952,Pack,Devonte' Graham · CHA · Jump Shot · 1/22/2021 · Base Set · Series 2 · #29589,,,2023-02-01T06:50:32.000Z
31781526,Pack,Rajon Rondo · CLE · Layup · 1/26/2022 · Base Set · Series 3 · #46441,,,2023-02-01T06:50:32.000Z
9148000,Traded In,Christian Wood · HOU · Dunk · 3/21/2021 · Base Set · Series 2 · #14894,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
14246799,Traded In,Ricky Rubio · MIN · Layup · 4/24/2021 · Base Set · Series 2 · #28355,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
11288815,Traded In,Svi Mykhailiuk · OKC · Dunk · 4/21/2021 · Base Set · Series 2 · #28275,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
31357607,Traded In,Gary Trent Jr. · TOR · 3 Pointer · 1/31/2022 · Base Set · Series 3 · #29377,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
24964945,Traded In,Ivica Zubac · LAC · Assist · 11/23/2021 · Base Set · Series 3 · #40398,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
32536460,Traded In,Naz Reid · MIN · Dunk · 11/10/2021 · Base Set · Series 3 · #19501,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
21403293,Traded In,Gordon Hayward · CHA · Assist · 10/29/2021 · Base Set · Series 3 · #31462,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
15733086,Traded In,Josh Richardson · DAL · Layup · 1/7/2021 · Base Set · Series 2 · #30519,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
27516125,Traded In,P.J. Washington · CHA · Layup · 12/19/2021 · Base Set · Series 3 · #59879,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
31781526,Traded In,Rajon Rondo · CLE · Layup · 1/26/2022 · Base Set · Series 3 · #46441,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
18658225,Traded In,Cam Reddish · ATL · Dunk · 10/21/2021 · Base Set · Series 3 · #26294,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
27511690,Traded In,Coby White · CHI · Dunk · 12/19/2021 · Base Set · Series 3 · #43819,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
28926293,Traded In,Patrick Beverley · MIN · Assist · 1/3/2022 · Base Set · Series 3 · #44289,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
29480584,Traded In,Bruce Brown · BKN · Steal · 11/3/2021 · Base Set · Series 3 · #21026,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
30742610,Traded In,Tim Hardaway Jr. · DAL · Dunk · 12/8/2021 · Base Set · Series 3 · #56504,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
29083737,Traded In,Spencer Dinwiddie · WAS · Assist · 12/28/2021 · Base Set · Series 3 · #22483,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
29753023,Traded In,Kevin Porter Jr. · HOU · Assist · 11/27/2021 · Base Set · Series 3 · #36341,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
30830309,Traded In,Klay Thompson · GSW · Assist · 1/25/2022 · Base Set · Series 3 · #49203,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
5674952,Traded In,Devonte' Graham · CHA · Jump Shot · 1/22/2021 · Base Set · Series 2 · #29589,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
11037163,Traded In,Caris LeVert · IND · 3 Pointer · 3/24/2021 · Base Set · Series 2 · #23623,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
34104470,Traded In,Fred VanVleet · TOR · Handles · 11/7/2021 · Base Set · Series 3 · #48018,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
32852769,Traded In,Matisse Thybulle · PHI · Dunk · 11/22/2021 · Base Set · Series 3 · #37436,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
33182662,Traded In,Bruce Brown · BKN · Layup · 2/14/2022 · Base Set · Series 3 · #58705,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
36197305,Traded In,Pat Connaughton · MIL · Dunk · 12/15/2021 · Base Set · Series 3 · #22255,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:52:30.000Z
28344636,Pack,Darius Garland · CLE · Assist · 11/29/2021 · Base Set · Series 3 · #47398,,,2023-02-01T06:53:47.000Z
21330379,Pack,Gordon Hayward · CHA · Assist · 10/29/2021 · Base Set · Series 3 · #2673,,,2023-02-01T06:53:47.000Z
7027792,Pack,Josh Hart · NOP · Dunk · 2/1/2021 · Base Set · Series 2 · #30274,,,2023-02-01T06:53:47.000Z
23859549,Pack,Andre Drummond · PHI · Dunk · 11/8/2021 · Base Set · Series 3 · #43216,,,2023-02-01T06:54:19.000Z
34211479,Pack,Royce O'Neale · UTA · Steal · 2/11/2022 · Base Set · Series 3 · #55528,,,2023-02-01T06:54:19.000Z
12984307,Pack,Marc Gasol · LAL · Jump Shot · 1/18/2021 · Base Set · Series 2 · #39794,,,2023-02-01T06:54:19.000Z
29034943,Pack,Evan Fournier · NYK · 3 Pointer · 1/6/2022 · Base Set · Series 3 · #56939,,,2023-02-01T06:54:44.000Z
24789505,Pack,Tacko Fall · CLE · Block · 11/18/2021 · Base Set · Series 3 · #53957,,,2023-02-01T06:54:44.000Z
16157070,Pack,Terence Davis · SAC · Layup · 4/3/2021 · Base Set · Series 2 · #31128,,,2023-02-01T06:54:44.000Z
24654385,Pack,Danilo Gallinari · ATL · 3 Pointer · 11/6/2021 · Base Set · Series 3 · #51837,,,2023-02-01T06:55:17.000Z
31100415,Pack,Ty Jerome · OKC · Assist · 1/31/2022 · Base Set · Series 3 · #46310,,,2023-02-01T06:55:17.000Z
19591122,Pack,Nemanja Bjelica · GSW · Assist · 10/19/2021 · Base Set · Series 3 · #47067,,,2023-02-01T06:55:17.000Z
5543564,Pack,Josh Okogie · MIN · Assist · 1/23/2021 · Base Set · Series 2 · #33201,,,2023-02-01T06:55:48.000Z
19625476,Pack,Christian Wood · HOU · Dunk · 10/24/2021 · Base Set · Series 3 · #39296,,,2023-02-01T06:55:48.000Z
22868377,Pack,Al Horford · BOS · Dunk · 11/4/2021 · Base Set · Series 3 · #3542,,,2023-02-01T06:55:48.000Z
15820437,Pack,Reggie Jackson · LAC · Jump Shot · 4/14/2021 · Base Set · Series 2 · #28870,,,2023-02-01T06:56:11.000Z
19260120,Pack,Kelly Olynyk · DET · Dunk · 10/25/2021 · Base Set · Series 3 · #24690,,,2023-02-01T06:56:11.000Z
20744054,Pack,Harrison Barnes · SAC · 3 Pointer · 10/20/2021 · Base Set · Series 3 · #36876,,,2023-02-01T06:56:11.000Z
12984307,Traded In,Marc Gasol · LAL · Jump Shot · 1/18/2021 · Base Set · Series 2 · #39794,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:57:29.000Z
15820437,Traded In,Reggie Jackson · LAC · Jump Shot · 4/14/2021 · Base Set · Series 2 · #28870,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:57:29.000Z
21330379,Traded In,Gordon Hayward · CHA · Assist · 10/29/2021 · Base Set · Series 3 · #2673,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:57:29.000Z
24654385,Traded In,Danilo Gallinari · ATL · 3 Pointer · 11/6/2021 · Base Set · Series 3 · #51837,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:57:29.000Z
28344636,Traded In,Darius Garland · CLE · Assist · 11/29/2021 · Base Set · Series 3 · #47398,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:57:29.000Z
5543564,Traded In,Josh Okogie · MIN · Assist · 1/23/2021 · Base Set · Series 2 · #33201,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:57:29.000Z
23859549,Traded In,Andre Drummond · PHI · Dunk · 11/8/2021 · Base Set · Series 3 · #43216,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:57:29.000Z
16157070,Traded In,Terence Davis · SAC · Layup · 4/3/2021 · Base Set · Series 2 · #31128,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:57:29.000Z
24789505,Traded In,Tacko Fall · CLE · Block · 11/18/2021 · Base Set · Series 3 · #53957,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:57:29.000Z
19591122,Traded In,Nemanja Bjelica · GSW · Assist · 10/19/2021 · Base Set · Series 3 · #47067,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:57:29.000Z
19625476,Traded In,Christian Wood · HOU · Dunk · 10/24/2021 · Base Set · Series 3 · #39296,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:57:29.000Z
29034943,Traded In,Evan Fournier · NYK · 3 Pointer · 1/6/2022 · Base Set · Series 3 · #56939,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:57:29.000Z
31100415,Traded In,Ty Jerome · OKC · Assist · 1/31/2022 · Base Set · Series 3 · #46310,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:57:29.000Z
34211479,Traded In,Royce O'Neale · UTA · Steal · 2/11/2022 · Base Set · Series 3 · #55528,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:57:29.000Z
19260120,Traded In,Kelly Olynyk · DET · Dunk · 10/25/2021 · Base Set · Series 3 · #24690,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:57:29.000Z
22868377,Traded In,Al Horford · BOS · Dunk · 11/4/2021 · Base Set · Series 3 · #3542,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:57:29.000Z
20744054,Traded In,Harrison Barnes · SAC · 3 Pointer · 10/20/2021 · Base Set · Series 3 · #36876,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:57:29.000Z
7027792,Traded In,Josh Hart · NOP · Dunk · 2/1/2021 · Base Set · Series 2 · #30274,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T06:57:29.000Z
27753192,Pack,Gary Harris · ORL · Layup · 12/26/2021 · Base Set · Series 3 · #36571,,,2023-02-01T06:59:12.000Z
27598398,Pack,Trey Burke · DAL · Layup · 12/13/2021 · Base Set · Series 3 · #18777,,,2023-02-01T06:59:12.000Z
18681524,Pack,Cam Reddish · ATL · Dunk · 10/21/2021 · Base Set · Series 3 · #47718,,,2023-02-01T06:59:12.000Z
23961122,Pack,Damian Lillard · POR · Layup · 11/9/2021 · Base Set · Series 3 · #27664,,,2023-02-01T06:59:31.000Z
31780926,Pack,Reggie Bullock · DAL · 3 Pointer · 2/4/2022 · Base Set · Series 3 · #7841,,,2023-02-01T06:59:31.000Z
28535425,Pack,Wendell Carter Jr. · ORL · Dunk · 12/30/2021 · Base Set · Series 3 · #20813,,,2023-02-01T06:59:31.000Z
21652296,Pack,Bol Bol · DEN · Steal · 10/29/2021 · Base Set · Series 3 · #25341,,,2023-02-01T07:00:00.000Z
26693981,Pack,Garrison Mathews · HOU · Steal · 12/3/2021 · Base Set · Series 3 · #54384,,,2023-02-01T07:00:00.000Z
25656822,Pack,Frank Jackson · DET · Dunk · 11/28/2021 · Base Set · Series 3 · #11809,,,2023-02-01T07:00:00.000Z
21020906,Pack,Daniel Gafford · WAS · Dunk · 10/25/2021 · Base Set · Series 3 · #59728,,,2023-02-01T07:00:34.000Z
21218545,Pack,DeAndre' Bembry · BKN · Dunk · 10/31/2021 · Base Set · Series 3 · #31089,,,2023-02-01T07:00:34.000Z
4064140,Pack,Delon Wright · DET · Assist · 1/10/2021 · Base Set · Series 2 · #18580,,,2023-02-01T07:00:34.000Z
18681524,Traded In,Cam Reddish · ATL · Dunk · 10/21/2021 · Base Set · Series 3 · #47718,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:01:35.000Z
4064140,Traded In,Delon Wright · DET · Assist · 1/10/2021 · Base Set · Series 2 · #18580,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:01:35.000Z
28535425,Traded In,Wendell Carter Jr. · ORL · Dunk · 12/30/2021 · Base Set · Series 3 · #20813,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:01:35.000Z
31780926,Traded In,Reggie Bullock · DAL · 3 Pointer · 2/4/2022 · Base Set · Series 3 · #7841,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:01:35.000Z
25656822,Traded In,Frank Jackson · DET · Dunk · 11/28/2021 · Base Set · Series 3 · #11809,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:01:35.000Z
21218545,Traded In,DeAndre' Bembry · BKN · Dunk · 10/31/2021 · Base Set · Series 3 · #31089,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:01:35.000Z
21652296,Traded In,Bol Bol · DEN · Steal · 10/29/2021 · Base Set · Series 3 · #25341,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:01:35.000Z
26693981,Traded In,Garrison Mathews · HOU · Steal · 12/3/2021 · Base Set · Series 3 · #54384,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:01:35.000Z
27753192,Traded In,Gary Harris · ORL · Layup · 12/26/2021 · Base Set · Series 3 · #36571,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:01:35.000Z
23961122,Traded In,Damian Lillard · POR · Layup · 11/9/2021 · Base Set · Series 3 · #27664,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:01:35.000Z
27598398,Traded In,Trey Burke · DAL · Layup · 12/13/2021 · Base Set · Series 3 · #18777,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:01:35.000Z
21020906,Traded In,Daniel Gafford · WAS · Dunk · 10/25/2021 · Base Set · Series 3 · #59728,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:01:35.000Z
32243439,Pack,Stanley Johnson · LAL · Block · 1/7/2022 · Base Set · Series 3 · #53354,,,2023-02-01T07:03:30.000Z
11647242,Pack,Miles Bridges · CHA · Dunk · 1/14/2021 · Base Set · Series 2 · #27294,,,2023-02-01T07:03:30.000Z
19157747,Pack,Jeff Green · DEN · Layup · 10/29/2021 · Base Set · Series 3 · #27817,,,2023-02-01T07:03:30.000Z
19329838,Pack,Andrew Wiggins · GSW · Dunk · 10/26/2021 · Base Set · Series 3 · #6158,,,2023-02-01T07:03:48.000Z
24227383,Pack,Bojan Bogdanović · UTA · Handles · 11/7/2021 · Base Set · Series 3 · #58925,,,2023-02-01T07:03:48.000Z
19663172,Pack,Jae'Sean Tate · HOU · Dunk · 10/24/2021 · Base Set · Series 3 · #13992,,,2023-02-01T07:03:48.000Z
10643356,Pack,Joe Harris · BKN · Dunk · 4/27/2021 · Base Set · Series 2 · #6816,,,2023-02-01T07:04:11.000Z
22915425,Pack,Al Horford · BOS · Dunk · 11/4/2021 · Base Set · Series 3 · #39340,,,2023-02-01T07:04:11.000Z
28507737,Pack,Nickeil Alexander-Walker · NOP · Layup · 11/13/2021 · Base Set · Series 3 · #40250,,,2023-02-01T07:04:11.000Z
32243439,Traded In,Stanley Johnson · LAL · Block · 1/7/2022 · Base Set · Series 3 · #53354,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:05:46.000Z
22915425,Traded In,Al Horford · BOS · Dunk · 11/4/2021 · Base Set · Series 3 · #39340,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:05:46.000Z
24227383,Traded In,Bojan Bogdanović · UTA · Handles · 11/7/2021 · Base Set · Series 3 · #58925,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:05:46.000Z
19663172,Traded In,Jae'Sean Tate · HOU · Dunk · 10/24/2021 · Base Set · Series 3 · #13992,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:05:46.000Z
28507737,Traded In,Nickeil Alexander-Walker · NOP · Layup · 11/13/2021 · Base Set · Series 3 · #40250,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:05:46.000Z
10643356,Traded In,Joe Harris · BKN · Dunk · 4/27/2021 · Base Set · Series 2 · #6816,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:05:46.000Z
11647242,Traded In,Miles Bridges · CHA · Dunk · 1/14/2021 · Base Set · Series 2 · #27294,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:05:46.000Z
19329838,Traded In,Andrew Wiggins · GSW · Dunk · 10/26/2021 · Base Set · Series 3 · #6158,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:05:46.000Z
19157747,Traded In,Jeff Green · DEN · Layup · 10/29/2021 · Base Set · Series 3 · #27817,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:05:46.000Z
19306832,Pack,Andrew Wiggins · GSW · Dunk · 10/26/2021 · Base Set · Series 3 · #3777,,,2023-02-01T07:07:26.000Z
20343084,Pack,Jonas Valančiūnas · NOP · Assist · 10/25/2021 · Base Set · Series 3 · #48905,,,2023-02-01T07:07:26.000Z
19115512,Pack,Facundo Campazzo · DEN · Layup · 10/22/2021 · Base Set · Series 3 · #55582,,,2023-02-01T07:07:26.000Z
20254563,Pack,Derrick Rose · NYK · Assist · 10/22/2021 · Base Set · Series 3 · #13384,,,2023-02-01T07:07:47.000Z
9191242,Pack,Gordon Hayward · CHA · Dunk · 3/15/2021 · Base Set · Series 2 · #18386,,,2023-02-01T07:07:47.000Z
29536985,Pack,Dorian Finney-Smith · DAL · Dunk · 1/14/2022 · Base Set · Series 3 · #18177,,,2023-02-01T07:07:47.000Z
24162247,Pack,Hassan Whiteside · UTA · Block · 11/7/2021 · Base Set · Series 3 · #19039,,,2023-02-01T07:08:11.000Z
11365451,Pack,Richaun Holmes · SAC · Dunk · 3/3/2021 · Base Set · Series 2 · #22911,,,2023-02-01T07:08:11.000Z
32032619,Pack,David Nwaba · HOU · Dunk · 1/1/2022 · Base Set · Series 3 · #47784,,,2023-02-01T07:08:11.000Z
24162247,Traded In,Hassan Whiteside · UTA · Block · 11/7/2021 · Base Set · Series 3 · #19039,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:54:11.000Z
29536985,Traded In,Dorian Finney-Smith · DAL · Dunk · 1/14/2022 · Base Set · Series 3 · #18177,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:54:11.000Z
32032619,Traded In,David Nwaba · HOU · Dunk · 1/1/2022 · Base Set · Series 3 · #47784,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:54:11.000Z
9191242,Traded In,Gordon Hayward · CHA · Dunk · 3/15/2021 · Base Set · Series 2 · #18386,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:54:11.000Z
20343084,Traded In,Jonas Valančiūnas · NOP · Assist · 10/25/2021 · Base Set · Series 3 · #48905,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:54:11.000Z
20254563,Traded In,Derrick Rose · NYK · Assist · 10/22/2021 · Base Set · Series 3 · #13384,0xfa57101aa0d55954 (TheLockerRoom),,2023-02-01T07:54:11.000Z
